,날짜,종가,시가,고가,저가,거래량,변동 %
406,2022-08-05,610.25,602.0,614.0,597.0,125020.0,1.33
407,2022-08-04,602.25,591.5,607.0,585.75,83780.0,1.82
408,2022-08-03,591.5,587.0,597.0,583.0,101910.0,0.04
409,2022-08-02,591.25,604.0,605.25,589.25,107010.0,-2.59
410,2022-08-01,607.0,619.75,621.5,594.25,91870.0,-1.5
411,2022-07-29,616.25,615.0,632.0,611.5,99160.0,0.2
412,2022-07-28,615.0,603.75,618.0,601.25,72680.0,2.46
413,2022-07-27,600.25,597.0,604.25,591.75,80960.0,0.54
414,2022-07-26,597.0,587.75,599.75,586.25,95700.0,2.93
415,2022-07-25,580.0,574.25,580.75,566.25,103450.0,2.79
416,2022-07-22,564.25,575.0,582.75,561.5,95960.0,-2.0
417,2022-07-21,575.75,592.75,593.5,572.75,76760.0,-2.79
418,2022-07-20,592.25,595.5,600.5,589.0,76180.0,-0.75
419,2022-07-19,596.75,610.5,611.0,585.75,94160.0,-2.53
420,2022-07-18,612.25,610.75,623.5,601.5,75980.0,1.32
421,2022-07-15,604.25,606.75,612.0,596.0,81570.0,-13.06
422,2022-07-14,695.0,738.25,746.5,694.0,30.0,-6.08
423,2022-07-13,740.0,726.0,756.5,725.0,490.0,0.99
424,2022-07-12,732.75,781.0,785.25,732.0,1320.0,-6.21
425,2022-07-11,781.25,783.25,800.0,780.75,1340.0,0.39
426,2022-07-08,778.25,750.75,781.0,744.0,0.0,4.18
427,2022-07-07,747.0,749.5,763.5,740.0,780.0,0.37
428,2022-07-06,744.25,746.0,761.0,726.0,2700.0,1.12
429,2022-07-05,736.0,750.25,765.0,726.0,3780.0,-2.45
430,2022-07-01,754.5,748.0,760.0,743.75,5490.0,1.45
431,2022-06-30,743.75,770.0,775.25,742.25,14480.0,-3.44
432,2022-06-29,770.25,758.25,780.0,755.5,63700.0,1.42
433,2022-06-28,759.5,747.5,762.75,744.25,86040.0,2.05
434,2022-06-27,744.25,740.0,746.25,731.0,121830.0,-0.8
435,2022-06-24,750.25,745.0,762.25,735.0,155990.0,0.47
436,2022-06-23,746.75,767.25,767.25,734.5,215840.0,-2.77
437,2022-06-22,768.0,762.0,770.5,754.5,167780.0,0.95
438,2022-06-21,760.75,777.5,778.25,752.25,192140.0,-3.03
439,2022-06-17,784.5,787.5,800.0,782.25,116060.0,-0.48
440,2022-06-16,788.25,774.0,792.0,773.0,121540.0,1.84
441,2022-06-15,774.0,767.0,779.75,762.0,105910.0,0.75
442,2022-06-14,768.25,765.75,771.0,759.0,125800.0,-0.13
443,2022-06-13,769.25,781.0,782.25,758.5,170040.0,-0.52
444,2022-06-10,773.25,772.25,781.0,765.75,156100.0,0.03
445,2022-06-09,773.0,764.5,782.75,758.0,226330.0,1.11
446,2022-06-08,764.5,757.0,774.0,756.0,223850.0,0.99
447,2022-06-07,757.0,739.0,765.0,735.0,227580.0,1.95
448,2022-06-06,742.5,732.25,744.25,731.5,131920.0,2.13
449,2022-06-03,727.0,730.25,736.0,725.75,105540.0,-0.45
450,2022-06-02,730.25,731.25,739.25,726.25,127140.0,-0.14
451,2022-06-01,731.25,753.75,756.25,720.5,210390.0,-2.95
452,2022-05-31,753.5,777.0,777.25,747.25,175460.0,-2.85
453,2022-05-30,775.62,776.0,777.12,775.62,0.0,-0.21
454,2022-05-27,777.25,765.0,780.5,761.0,101090.0,1.6
455,2022-05-26,765.0,762.75,772.5,757.5,104920.0,-0.94
456,2022-05-25,772.25,770.0,773.0,755.0,127430.0,0.06
457,2022-05-24,771.75,785.0,787.0,762.0,147020.0,-1.84
458,2022-05-23,786.25,780.25,788.0,774.5,88360.0,0.96
459,2022-05-20,778.75,781.25,782.0,774.5,88000.0,-0.57
460,2022-05-19,783.25,782.0,789.75,773.25,106420.0,0.22
461,2022-05-18,781.5,800.75,802.25,778.0,120120.0,-2.4
462,2022-05-17,800.75,808.0,809.25,797.25,98320.0,-1.08
463,2022-05-16,809.5,795.0,810.25,792.75,138860.0,1.89
464,2022-05-13,794.5,808.0,808.0,808.0,30.0,-2.34
465,2022-05-12,813.5,802.5,814.0,798.75,910.0,1.4
466,2022-05-11,802.25,788.0,802.75,788.0,650.0,2.0
467,2022-05-10,786.5,787.5,790.75,782.5,600.0,0.25
468,2022-05-09,784.5,792.25,792.25,782.0,750.0,-0.98
469,2022-05-06,792.25,800.0,800.0,784.25,1250.0,-1.43
470,2022-05-05,803.75,799.75,804.75,796.0,410.0,0.66
471,2022-05-04,798.5,801.0,808.75,796.0,1270.0,-0.28
472,2022-05-03,800.75,817.5,822.0,799.75,2210.0,-1.51
473,2022-05-02,813.0,811.5,814.0,798.0,2850.0,-0.64
474,2022-04-29,818.25,816.25,827.0,814.0,11140.0,0.28
475,2022-04-28,816.0,816.25,823.5,811.0,47630.0,0.06
476,2022-04-27,815.5,802.75,820.25,797.5,70670.0,1.53
477,2022-04-26,803.25,800.25,812.25,795.0,85310.0,0.37
478,2022-04-25,800.25,796.75,802.0,784.75,114120.0,0.91
479,2022-04-22,793.0,798.75,807.5,783.5,140800.0,-0.78
480,2022-04-21,799.25,814.0,814.25,797.5,111000.0,-2.02
481,2022-04-20,815.75,803.5,816.5,796.75,128910.0,1.46
482,2022-04-19,804.0,813.25,819.75,799.75,133530.0,-1.14
483,2022-04-18,813.25,791.0,816.75,790.25,114980.0,2.81
484,2022-04-15,791.0,791.0,791.0,791.0,0.0,0.09
485,2022-04-14,790.25,783.5,793.0,781.0,108880.0,0.86
486,2022-04-13,783.5,775.0,786.25,767.25,182920.0,0.93
487,2022-04-12,776.25,765.5,779.0,765.0,154270.0,1.54
488,2022-04-11,764.5,767.0,778.0,762.0,170230.0,-0.55
489,2022-04-08,768.75,757.0,773.0,752.75,170870.0,1.45
490,2022-04-07,757.75,755.75,759.25,748.5,149460.0,0.17
491,2022-04-06,756.5,759.75,761.5,750.25,110920.0,-0.43
492,2022-04-05,759.75,750.75,768.0,749.25,123890.0,1.23
493,2022-04-04,750.5,737.0,752.25,734.75,112650.0,2.11
494,2022-04-01,735.0,748.5,751.5,730.25,155930.0,-1.84
495,2022-03-31,748.75,739.25,770.0,732.5,173740.0,1.46
496,2022-03-30,738.0,727.0,748.75,726.75,109720.0,1.62
497,2022-03-29,726.25,746.25,747.5,713.5,180170.0,-2.97
498,2022-03-28,748.5,749.0,750.25,740.5,89180.0,-0.73
499,2022-03-25,754.0,748.5,755.25,742.5,73850.0,0.77
500,2022-03-24,748.25,757.0,762.5,745.0,100950.0,-1.25
501,2022-03-23,757.75,752.25,770.5,749.0,112400.0,0.63
502,2022-03-22,753.0,756.75,761.0,744.0,104190.0,-0.43
503,2022-03-21,756.25,746.5,765.0,743.0,93780.0,1.95
504,2022-03-18,741.75,753.75,755.0,736.5,84410.0,-1.69
505,2022-03-17,754.5,730.0,757.5,728.5,90270.0,3.36
506,2022-03-16,730.0,756.75,757.0,726.75,106540.0,-3.69
507,2022-03-15,758.0,745.25,759.0,736.0,89350.0,4.09
508,2022-03-14,728.25,745.0,752.0,725.5,70.0,-4.74
509,2022-03-11,764.5,758.0,768.5,755.0,230.0,0.89
510,2022-03-10,757.75,738.5,768.0,738.5,70.0,3.1
511,2022-03-09,735.0,756.25,757.25,734.0,190.0,-2.58
512,2022-03-08,754.5,747.5,759.0,724.0,550.0,0.7
513,2022-03-07,749.25,782.75,782.75,742.75,1310.0,-0.96
514,2022-03-04,756.5,761.75,800.0,741.0,2190.0,0.7
515,2022-03-03,751.25,745.0,778.5,745.0,3450.0,1.66
516,2022-03-02,739.0,741.75,760.0,723.0,3350.0,-0.1
517,2022-03-01,739.75,699.75,744.25,699.75,7260.0,6.06
518,2022-02-28,697.5,688.0,704.75,679.0,15650.0,5.76
519,2022-02-25,659.5,696.75,707.0,657.0,94800.0,-5.11
520,2022-02-24,695.0,683.5,718.75,682.0,161610.0,1.65
521,2022-02-23,683.75,674.0,685.0,669.25,154730.0,1.33
522,2022-02-22,674.75,657.75,676.75,657.75,168820.0,3.13
523,2022-02-18,654.25,648.5,658.0,647.0,154050.0,0.65
524,2022-02-17,650.0,645.5,652.0,642.75,121280.0,0.46
525,2022-02-16,647.0,637.75,647.75,636.25,126550.0,1.41
526,2022-02-15,638.0,655.0,655.5,635.5,177960.0,-2.71
527,2022-02-14,655.75,651.25,656.75,642.5,144920.0,0.73
528,2022-02-11,651.0,641.0,657.75,637.75,243970.0,1.44
529,2022-02-10,641.75,646.0,662.75,638.75,372990.0,-0.77
530,2022-02-09,646.75,632.25,647.75,630.5,320410.0,2.29
531,2022-02-08,632.25,636.5,636.75,627.25,200580.0,-0.47
532,2022-02-07,635.25,628.75,636.75,624.75,232610.0,2.38
533,2022-02-04,620.5,618.5,623.25,613.25,181430.0,0.61
534,2022-02-03,616.75,622.5,624.25,610.25,215870.0,-0.92
535,2022-02-02,622.5,634.5,640.75,616.75,275660.0,-1.93
536,2022-02-01,634.75,626.0,639.5,624.5,196300.0,1.4
537,2022-01-31,626.0,635.75,642.5,622.5,243890.0,-1.57
538,2022-01-28,636.0,623.25,637.25,623.0,188660.0,1.72
539,2022-01-27,625.25,625.0,627.75,621.25,151700.0,-0.28
540,2022-01-26,627.0,619.0,627.75,615.0,172720.0,1.13
541,2022-01-25,620.0,620.0,631.0,618.5,298400.0,-0.16
542,2022-01-24,621.0,617.5,621.5,609.25,194810.0,0.77
543,2022-01-21,616.25,607.5,618.5,604.25,187470.0,0.86
544,2022-01-20,611.0,609.0,614.25,606.25,127680.0,0.08
545,2022-01-19,610.5,600.0,614.5,600.0,179940.0,1.83
546,2022-01-18,599.5,592.75,600.75,588.25,141740.0,0.55
547,2022-01-14,596.25,587.5,598.25,585.25,140630.0,1.49
548,2022-01-13,587.5,599.0,599.75,585.25,186550.0,-1.92
549,2022-01-12,599.0,601.0,604.0,591.0,181630.0,-0.33
550,2022-01-11,601.0,599.75,604.75,598.0,128310.0,0.21
551,2022-01-10,599.75,605.25,608.0,596.25,135270.0,-1.15
552,2022-01-07,606.75,605.25,608.25,599.0,140370.0,0.5
553,2022-01-06,603.75,601.25,605.75,596.0,151440.0,0.25
554,2022-01-05,602.25,608.5,609.75,601.25,148500.0,-1.19
555,2022-01-04,609.5,591.75,611.25,591.5,210270.0,3.44
556,2022-01-03,589.25,599.0,603.5,584.75,146020.0,-0.67
557,2021-12-31,593.25,595.75,599.25,592.5,69870.0,-0.46
558,2021-12-30,596.0,605.5,606.0,592.75,122780.0,-1.57
559,2021-12-29,605.5,604.0,610.75,599.5,117570.0,0.12
560,2021-12-28,604.75,614.25,617.75,603.75,134210.0,-1.63
561,2021-12-27,614.75,608.25,615.5,607.0,123210.0,1.48
562,2021-12-24,605.8,606.75,606.75,605.8,0.0,0.01
563,2021-12-23,605.75,601.5,607.0,600.5,108570.0,0.54
564,2021-12-22,602.5,597.5,606.75,597.0,154970.0,0.71
565,2021-12-21,598.25,591.0,599.0,589.5,119310.0,1.23
566,2021-12-20,591.0,595.0,595.75,587.0,106040.0,-0.38
567,2021-12-17,593.25,591.0,598.75,589.25,129570.0,0.34
568,2021-12-16,591.25,587.5,592.0,584.5,101260.0,0.94
569,2021-12-15,585.75,590.0,596.5,582.0,138520.0,-0.51
570,2021-12-14,588.75,583.25,591.0,576.75,120.0,0.77
571,2021-12-13,584.25,587.5,588.0,580.75,930.0,-0.72
572,2021-12-10,588.5,588.5,592.0,585.0,860.0,0.0
573,2021-12-09,588.5,585.75,591.25,576.75,2080.0,0.64
574,2021-12-08,584.75,585.0,589.0,584.0,2370.0,-0.26
575,2021-12-07,586.25,584.0,589.5,579.5,1890.0,0.47
576,2021-12-06,583.5,586.0,586.0,578.0,2210.0,-0.43
577,2021-12-03,586.0,576.25,588.75,576.25,3440.0,1.56
578,2021-12-02,577.0,571.25,583.0,570.0,6240.0,0.87
579,2021-12-01,572.0,568.0,576.0,567.0,6270.0,0.88
580,2021-11-30,567.0,581.0,582.0,562.0,24990.0,-2.41
581,2021-11-29,581.0,586.0,588.25,576.5,158230.0,-0.98
582,2021-11-26,586.75,571.5,588.0,566.75,180220.0,1.21
583,2021-11-24,579.75,580.25,589.0,575.5,265930.0,-0.13
584,2021-11-23,580.5,576.25,581.0,572.5,179300.0,0.65
585,2021-11-22,576.75,570.5,579.0,569.75,172300.0,1.05
586,2021-11-19,570.75,573.0,576.0,568.0,130520.0,-0.39
587,2021-11-18,573.0,575.0,583.0,572.0,171420.0,-0.39
588,2021-11-17,575.25,570.75,584.0,570.0,185380.0,0.74
589,2021-11-16,571.0,576.0,577.5,570.0,137340.0,-0.95
590,2021-11-15,576.5,576.25,578.75,569.75,128060.0,-0.13
591,2021-11-12,577.25,569.25,582.0,566.75,163540.0,1.36
592,2021-11-11,569.5,567.75,579.0,566.0,264520.0,0.04
593,2021-11-10,569.25,555.5,571.75,555.0,209270.0,2.61
594,2021-11-09,554.75,551.0,564.0,547.75,246900.0,0.59
595,2021-11-08,551.5,552.0,554.75,549.5,166980.0,-0.27
596,2021-11-05,553.0,560.0,562.75,552.25,192120.0,-1.12
597,2021-11-04,559.25,563.75,569.75,556.5,149480.0,-0.84
598,2021-11-03,564.0,572.0,573.25,563.0,149890.0,-1.57
599,2021-11-02,573.0,578.25,586.0,572.0,174070.0,-1.04
600,2021-11-01,579.0,568.0,582.0,565.25,197410.0,1.89
601,2021-10-29,568.25,562.5,569.25,558.75,135200.0,0.98
602,2021-10-28,562.75,556.5,568.75,554.0,164260.0,0.99
603,2021-10-27,557.25,542.5,563.25,539.5,241140.0,2.53
604,2021-10-26,543.5,538.0,547.25,533.0,147000.0,1.02
605,2021-10-25,538.0,537.0,542.0,535.0,107050.0,0.0
606,2021-10-22,538.0,533.0,540.0,532.0,109350.0,1.08
607,2021-10-21,532.25,539.0,540.0,530.75,119390.0,-1.3
608,2021-10-20,539.25,530.0,540.0,528.5,129880.0,1.7
609,2021-10-19,530.25,532.0,537.0,529.5,119080.0,-0.47
610,2021-10-18,532.75,525.75,533.75,523.0,119580.0,1.33
611,2021-10-15,525.75,516.25,528.5,514.25,130240.0,1.74
612,2021-10-14,516.75,512.25,518.25,511.0,140340.0,0.88
613,2021-10-13,512.25,523.0,525.25,506.75,203330.0,-1.96
614,2021-10-12,522.5,532.75,533.0,519.25,196600.0,-1.97
615,2021-10-11,533.0,530.0,534.0,528.75,104170.0,0.47
616,2021-10-08,530.5,533.25,538.75,530.0,95480.0,-0.66
617,2021-10-07,534.0,532.75,535.25,527.5,105000.0,0.33
618,2021-10-06,532.25,537.0,544.75,531.5,126940.0,-0.98
619,2021-10-05,537.5,540.0,543.0,535.25,119600.0,-0.6
620,2021-10-04,540.75,540.0,547.5,536.0,132920.0,-0.14
621,2021-10-01,541.5,536.75,545.25,532.0,135600.0,0.88
622,2021-09-30,536.75,539.0,548.5,527.25,222140.0,-0.42
623,2021-09-29,539.0,533.5,541.0,533.5,107220.0,1.22
624,2021-09-28,532.5,538.75,541.75,532.0,125830.0,-1.3
625,2021-09-27,539.5,524.75,540.0,524.0,144950.0,2.42
626,2021-09-24,526.75,528.5,528.75,524.0,93100.0,-0.47
627,2021-09-23,529.25,524.5,531.0,520.25,95990.0,0.71
628,2021-09-22,525.5,517.0,526.25,516.0,112330.0,1.64
629,2021-09-21,517.0,522.0,522.75,512.75,119150.0,-0.91
630,2021-09-20,521.75,527.0,527.0,515.25,125360.0,-1.04
631,2021-09-17,527.25,529.0,530.5,521.75,109530.0,-0.42
632,2021-09-16,529.5,533.5,537.5,528.0,118910.0,-0.75
633,2021-09-15,533.5,520.75,534.5,520.5,152830.0,6.06
634,2021-09-14,503.0,497.0,502.25,497.0,80.0,1.26
635,2021-09-13,496.75,503.5,503.5,493.0,310.0,-1.19
636,2021-09-10,502.75,499.0,505.0,487.75,370.0,1.36
637,2021-09-09,496.0,498.5,500.0,494.5,160.0,-0.45
638,2021-09-08,498.25,497.5,504.0,495.0,450.0,0.5
639,2021-09-07,495.75,509.0,509.0,496.0,730.0,-5.44
640,2021-09-06,524.25,524.25,524.25,524.25,0.0,3.2
641,2021-09-03,508.0,516.75,518.25,506.75,970.0,-1.6
642,2021-09-02,516.25,515.5,521.0,510.0,1320.0,0.15
643,2021-09-01,515.5,534.0,535.0,514.25,5190.0,-3.46
644,2021-08-31,534.0,540.0,542.0,524.0,8140.0,-1.16
645,2021-08-30,540.25,557.25,560.0,531.5,73570.0,-3.18
646,2021-08-27,558.0,553.0,558.75,548.75,107360.0,0.95
647,2021-08-26,552.75,550.0,555.75,548.0,73860.0,0.27
648,2021-08-25,551.25,544.5,555.0,541.25,80080.0,1.24
649,2021-08-24,544.5,539.5,546.5,537.0,82650.0,1.21
650,2021-08-23,538.0,536.0,544.25,531.5,50270.0,-0.14
651,2021-08-20,538.75,550.25,554.25,533.25,83000.0,-2.05
652,2021-08-19,550.0,560.5,560.5,546.75,90490.0,-2.09
653,2021-08-18,561.75,559.0,563.5,556.5,64050.0,0.63
654,2021-08-17,558.25,567.5,569.5,556.25,67740.0,-1.15
655,2021-08-16,564.75,568.25,572.0,561.0,60690.0,-0.62
656,2021-08-13,568.25,566.75,575.0,559.0,97470.0,0.22
657,2021-08-12,567.0,554.75,589.5,548.5,247370.0,1.93
658,2021-08-11,556.25,548.75,558.5,548.25,184260.0,1.27
659,2021-08-10,549.25,548.5,550.25,544.0,143630.0,-0.18
660,2021-08-09,550.25,554.0,556.0,547.0,144340.0,-0.86
661,2021-08-06,555.0,555.0,560.5,548.75,142760.0,-0.13
662,2021-08-05,555.75,546.75,560.75,545.75,92970.0,1.83
663,2021-08-04,545.75,550.5,555.25,540.25,70050.0,-0.86
664,2021-08-03,550.5,555.75,563.5,546.75,95210.0,-1.48
665,2021-08-02,558.75,547.25,559.25,540.25,83840.0,2.15
666,2021-07-30,547.0,557.0,557.75,546.5,65200.0,-1.97
667,2021-07-29,558.0,549.25,559.0,546.5,71560.0,1.59
668,2021-07-28,549.25,554.0,554.25,545.0,62380.0,0.09
669,2021-07-27,548.75,554.0,564.0,544.25,67240.0,-0.18
670,2021-07-26,549.75,549.25,551.25,536.75,72950.0,0.46
671,2021-07-23,547.25,564.75,569.25,544.5,81450.0,-3.06
672,2021-07-22,564.5,571.5,571.75,555.0,81020.0,-1.27
673,2021-07-21,571.75,572.0,579.0,567.75,79000.0,0.0
674,2021-07-20,571.75,558.0,576.25,557.25,77000.0,2.83
675,2021-07-19,556.0,570.0,571.5,548.75,67340.0,0.0
676,2021-07-16,556.0,564.0,570.5,553.25,83020.0,-1.46
677,2021-07-15,564.25,568.5,571.5,561.0,69360.0,-17.39
678,2021-07-14,683.0,682.0,687.0,682.0,30.0,0.89
679,2021-07-13,677.0,669.5,750.5,664.0,330.0,1.16
680,2021-07-12,669.25,629.75,666.0,619.5,430.0,6.27
681,2021-07-09,629.75,640.75,643.5,620.0,530.0,-1.29
682,2021-07-08,638.0,657.5,659.5,636.0,500.0,-2.22
683,2021-07-07,652.5,656.0,666.0,645.0,590.0,-0.53
684,2021-07-06,656.0,685.25,685.25,645.5,1710.0,-5.92
685,2021-07-02,697.25,720.0,727.0,683.0,4750.0,-3.13
686,2021-07-01,719.75,719.75,744.5,712.25,4710.0,-0.03
687,2021-06-30,720.0,694.0,743.25,675.5,18230.0,3.67
688,2021-06-29,694.5,678.25,700.0,668.0,58730.0,2.81
689,2021-06-28,675.5,637.75,676.5,636.75,83830.0,6.13
690,2021-06-25,636.5,653.25,659.5,634.0,123020.0,-2.56
691,2021-06-24,653.25,664.0,664.0,650.75,143750.0,-1.66
692,2021-06-23,664.25,660.5,666.25,659.25,127090.0,0.68
693,2021-06-22,659.75,662.75,668.0,653.75,145930.0,0.08
694,2021-06-21,659.25,640.25,665.0,636.0,127440.0,0.61
695,2021-06-18,655.25,631.0,663.5,629.5,184520.0,3.52
696,2021-06-17,633.0,672.75,674.25,633.0,192030.0,-5.94
697,2021-06-16,673.0,670.0,687.75,663.75,169910.0,0.82
698,2021-06-15,667.5,662.75,668.5,646.75,176450.0,1.25
699,2021-06-14,659.25,675.75,676.25,653.0,159570.0,-3.69
700,2021-06-11,684.5,699.5,703.0,673.0,233950.0,-2.07
701,2021-06-10,699.0,691.0,717.5,687.75,256320.0,1.19
702,2021-06-09,690.75,682.5,695.5,669.5,214260.0,1.58
703,2021-06-08,680.0,682.0,698.0,677.5,224000.0,0.11
704,2021-06-07,679.25,695.0,706.25,674.5,254040.0,-0.51
705,2021-06-04,682.75,663.5,685.75,660.75,142300.0,3.13
706,2021-06-03,662.0,675.5,685.0,652.75,166360.0,-1.93
707,2021-06-02,675.0,683.25,694.25,666.0,163860.0,-2.0
708,2021-06-01,688.75,666.0,696.75,660.75,163970.0,3.28
709,2021-05-31,666.88,666.88,666.88,666.88,0.0,1.54
710,2021-05-28,656.75,666.25,672.75,651.25,150330.0,-1.17
711,2021-05-27,664.5,626.0,664.5,621.25,160610.0,6.41
712,2021-05-26,624.5,621.0,629.0,602.75,182610.0,0.69
713,2021-05-25,620.25,660.0,661.75,617.25,211650.0,-5.63
714,2021-05-24,657.25,652.25,658.5,645.5,106870.0,-0.34
715,2021-05-21,659.5,664.75,666.75,653.5,109620.0,-0.75
716,2021-05-20,664.5,662.25,671.25,656.5,119730.0,0.95
717,2021-05-19,658.25,660.5,663.0,637.0,136690.0,0.0
718,2021-05-18,658.25,653.5,669.5,652.5,161910.0,0.88
719,2021-05-17,652.5,642.25,656.75,633.0,185350.0,-4.74
720,2021-05-14,685.0,717.25,718.75,685.0,30.0,-4.73
721,2021-05-13,719.0,757.5,769.0,717.5,310.0,-5.08
722,2021-05-12,757.5,764.25,769.25,750.0,330.0,-0.26
723,2021-05-11,759.5,747.25,771.5,747.25,400.0,1.54
724,2021-05-10,748.0,766.75,770.5,744.75,810.0,-3.2
725,2021-05-07,772.75,763.25,775.0,755.0,680.0,1.74
726,2021-05-06,759.5,761.0,768.0,746.25,2420.0,0.83
727,2021-05-05,753.25,750.0,756.0,740.75,1780.0,1.14
728,2021-05-04,744.75,732.0,758.25,730.0,1830.0,1.71
729,2021-05-03,732.25,740.0,758.25,724.0,3090.0,-1.05
730,2021-04-30,740.0,702.5,746.25,699.25,9860.0,5.41
731,2021-04-29,702.0,683.75,704.5,681.0,30790.0,2.3
732,2021-04-28,686.25,697.75,720.5,676.25,107990.0,-1.33
733,2021-04-27,695.5,688.5,720.5,680.5,166140.0,2.2
734,2021-04-26,680.5,661.0,680.5,661.0,157510.0,3.81
735,2021-04-23,655.5,653.0,658.5,638.25,157730.0,0.77
736,2021-04-22,650.5,624.25,650.5,623.5,147250.0,4.0
737,2021-04-21,625.5,609.5,628.5,604.5,163260.0,3.13
738,2021-04-20,606.5,593.0,611.75,592.75,180190.0,2.45
739,2021-04-19,592.0,588.75,596.75,588.25,105990.0,1.11
740,2021-04-16,585.5,590.5,594.75,583.25,165260.0,-0.76
741,2021-04-15,590.0,594.25,601.5,587.75,176860.0,-0.67
742,2021-04-14,594.0,579.75,597.75,578.75,242720.0,2.41
743,2021-04-13,580.0,569.0,584.5,565.5,225720.0,1.93
744,2021-04-12,569.0,577.75,586.0,567.25,198640.0,-1.43
745,2021-04-09,577.25,579.0,595.0,575.5,249740.0,-0.43
746,2021-04-08,579.75,560.75,583.0,559.25,258790.0,3.43
747,2021-04-07,560.5,555.75,562.25,553.75,158000.0,1.13
748,2021-04-06,554.25,553.75,561.5,552.25,134850.0,0.18
749,2021-04-05,553.25,561.25,564.5,549.75,143680.0,-1.16
750,2021-04-01,559.75,575.0,585.0,556.5,249750.0,-0.8
751,2021-03-31,564.25,538.25,564.25,536.25,145900.0,4.64
752,2021-03-30,539.25,546.25,547.5,533.75,136030.0,-1.37
753,2021-03-29,546.75,551.75,552.0,542.25,119800.0,-1.04
754,2021-03-26,552.5,546.5,554.0,544.0,124030.0,1.1
755,2021-03-25,546.5,552.25,552.5,541.5,142180.0,-1.22
756,2021-03-24,553.25,551.0,553.75,548.25,92010.0,0.36
757,2021-03-23,551.25,551.25,556.0,547.75,122090.0,0.41
758,2021-03-22,549.0,558.0,558.75,546.75,129300.0,-1.57
759,2021-03-19,557.75,546.25,559.0,545.5,158520.0,2.06
760,2021-03-18,546.5,556.75,558.0,545.25,157910.0,-2.06
761,2021-03-17,558.0,554.0,558.5,552.0,129650.0,0.68
762,2021-03-16,554.25,549.5,555.5,546.75,132710.0,0.86
763,2021-03-15,549.5,537.0,550.75,532.75,140620.0,0.05
